signalId,name,lon,lat
ae311d69-6295-4cd7-9c3e-d5e3542de5c9,Mound Rd @ Caniff St,-83.04285407066345,42.406212734225186
56d84713-9e3d-440d-8ba3-ab71c911fe99,Mound Rd @ Mt Elliot St,-83.04263681173325,42.4077693843325
c258e87b-d897-4bfa-945a-b9f80db9f601,Mound Rd @ Charles St,-83.04270923137665,42.41189649865143
32923e36-2cac-470a-be07-7b45b3d08063,Mound Rd @ E McNichols Rd,-83.04276823997498,42.41906483288704
fa1eb729-4a73-4a5e-b8ef-cb203d745c28,Mound Rd @ E Davison St,-83.04293990135193,42.42258929341629
a036ee7b-52f1-4977-bdb8-d6644fb9d9ad,Mound Rd @ E Nevada St,-83.04326176643372,42.42629174361452
b13a521e-33f3-4fd8-a5ea-9122878092eb,Mound Rd @ E 7 Mile Rd,-83.04359972476959,42.43356929174879
3d4864d7-212b-4755-ad73-1724530cefe1,Mound Rd @ E Outer Dr,-83.04387867450714,42.44081828328835
ed920d00-2289-4f74-9380-6b00310a3abc,Mound Rd @ E 8 Mile Rd,-83.04412543773651,42.447904143823244
4b113646-5e36-43ae-836b-d468196f8170,Mound Rd South to North,-83.04464042186737,42.46097723398692
13acb550-3337-4b43-a30c-d183b88b3372,Mound Rd @ 9 Mile Rd,-83.04486036300658,42.46252460958105
91305b7a-1f8a-400e-a1fb-54c46a5fa13d,Mound Rd North to South,-83.04509103298187,42.464285642692495
13e01d2d-2e31-4353-9a98-969fe577754d,Mound Rd South to North,-83.04490327835083,42.46893730202161
b3049c2b-3f46-469e-afd7-479c242d60fc,Mound Rd North to South,-83.04539680480957,42.470886108011605
ec9fc204-8d28-4744-b84a-6cb55a12a5ee,Mound Rd @ E 10 Mile Rd South to North,-83.04515808820724,42.47576082497984
c7e6d37e-3810-404d-becf-23e6b367959a,Mound Rd @ E 10 Mile Rd,-83.04542899131775,42.477149575009506
8580a871-b059-4fdb-9de8-fd5c6dff7a9f,Mound Rd @ E 10 Mile Rd North to South,-83.04572403430939,42.478785570049276
f5103442-6906-4166-8a26-a767213055bd,Mound Rd @ E 11 Mile Rd,-83.04584205150604,42.49141116403155
7f738bee-f905-4093-b6ab-c68d57b946a0,Mound Rd @ Mound Truck Stop,-83.04601907730103,42.49728694230704
2d656b94-ad40-4bf3-bdbd-5ec030289378,Mound Rd @ Warren Market,-83.04653741419315,42.4998750959386
bb32a532-c0b7-44c3-813f-79e9593c8786,Mound Rd North to South,-83.04666012525558,42.50394720407094
67006c40-28b6-4510-8c78-9b0e4c64d4c5,Mound Rd South to North,-83.04625779390335,42.50453646860303
e96ecacc-f7fc-44d1-bf6a-ac386b949e93,Mound Rd @ E 12 Mile Rd,-83.04655015468597,42.50615988343352
d7784db0-4837-45d6-888f-7021cf7d47a4,Mound Rd North to South,-83.04679155349731,42.50795527972979
a4333bde-bbfa-4aba-b33b-052884745750,Mound Rd @ Eero Saarinen Blvd,-83.04649114608763,42.511739679663805
2052c10c-b933-4d99-82d8-4dc4a2270542,Mound Rd North to South,-83.04694175720215,42.51317508176981
fc316857-7303-4cb8-b60e-25f00995b021,Mound Rd @ 13 Mile Rd South to North,-83.04686397314072,42.51896578385061
826f517b-2e1d-4eef-8d3e-256bff70d2f5,Mound Rd @ 13 Mile Rd,-83.0473119020462,42.52078255793411
8eacf675-35f9-4527-a8e7-8cce68fd8816,Mound Rd @ 13 Mile Rd North to South,-83.04760694503784,42.52271195766195
bcd08f52-9a9e-4b4b-8532-c9db6c9235d4,Mound Rd @ Chicago Rd,-83.04765522480011,42.52789494755255
77279a7b-b4aa-44c1-aafb-65a6bf582978,Mound Rd @ Arden Ave,-83.04778397083282,42.53136980065013
745b1632-8bb3-43ef-a358-3355a7971f72,Mound Rd @ 14 Mile Rd South to North,-83.04765522480011,42.534249552312055
79595ad0-6c6f-4018-a787-55b69f5233dd,Mound Rd @ 14 Mile Rd,-83.04796636104584,42.536133079201946
12834d1f-9797-4a4a-8ea5-c94adeb39f60,Mound Rd @ 14 Mile Rd North to South,-83.04811656475067,42.53827149522331
6a01e38b-d780-4311-956f-26be7b687cea,Mound Rd South to North,-83.047816157341,42.54246510772391
b2703ae1-dba9-4536-b6d6-9eef18cafe3e,Mound Rd North to South,-83.04841697216034,42.54665448645426
5667e53f-313d-4704-b92f-4550235fab9c,Mound Rd @ 15 Mile Rd South to North,-83.04806292057036,42.548342015244764
88f22452-726d-4f24-a6be-f846014163cf,Mound Rd @ 15 Mile Rd,-83.04837942123413,42.550614376549184
29a3af7f-3c38-48f6-9fc0-f4e63ea37bd5,Mound Rd @ 15 Mile Rd North to South,-83.04867446422577,42.55245196475569
4aff36f4-db8f-4749-8c50-6a4605c144a6,Mound Rd North to South,-83.04929673671722,42.56230288605357
6ee11467-9d2a-4954-8330-b831432fcdb4,Mound Rd @ Metropolitan Pkwy,-83.04922163486481,42.56512787334975
8975f273-4a3b-4cf7-80c4-be5d4a43b4ec,Mound Rd @ Metropolitan Pkwy North to South,-83.0495434999466,42.56730480425941
eb814c2e-6b18-49d8-be3e-4e49df2470ce,Mound Rd @ 17 Mile Rd,-83.04992973804474,42.5798117952042
fe05fb0c-0593-41f0-932b-a2fecfc44d28,Mound Rd @ 17 Mile Rd North to South,-83.05021941661833,42.58193291537641
5909e8c9-5367-4623-a2f4-af3e2abdc120,Mound Rd @ 18 Mile Rd South to North,-83.05031061172485,42.59207932433111
e1a21937-c183-4051-a32c-d2bd2c63757d,Mound Rd @ 18 Mile Rd,-83.05059492588043,42.59425531450472
517fa67d-fb93-42bd-9833-51a9e918ca96,Mound Rd @ 18 Mile Rd North to South,-83.05091679096222,42.59688535729412
45c4d830-a393-4a6b-9ab4-e122e75d1239,Mound Rd @ 18 1/2 Mile Rd South,-83.05083096027374,42.60010167766301
7e812a07-5f41-4026-9474-49cfb0ff4da2,Mound Rd @ 19 Mile Rd,-83.05131375789642,42.60887315507081
02cd7780-1317-4c27-b180-0ccea7f7a2d5,Mound Rd @ The Forum at Gateways,-83.0521559715271,42.62185338565612
17ccded9-6519-48b2-9a8f-54a246d9340e,Mound Rd @ Dobry Dr South to North,-83.0517965555191,42.622804689080134
4ca68839-4c0f-48e4-9edb-e30cc12eb4df,Mound Rd @ Dobry Dr,-83.05205404758453,42.62475461829956
07e2c7de-e4ef-4f4f-bc32-b069a309ba78,Mound Rd @ Dobry Dr North to South,-83.0524080991745,42.62692157325031
54283bce-d750-4e95-a0c9-cd4405ad0798,Mound Rd @ W Utica Rd,-83.05234372615814,42.62996465585827
713642f0-8f69-41c8-9738-bdd53f971337,Mound Rd @ Auburn Rd,-83.052499294281,42.63249847105226
dad909d1-e817-41e8-becb-bfe4f4021d00,Mound Rd @ 17 Mile Rd South to North,-83.04962128400803,42.57765307647469